ID,名前,基本Lv,最大Lv,経験値,金,アイテム,ドロップ確率,HP,SP,STR,DEF,INT,MNT,TEC,AGI,LUK,スキル,攻撃確率,魔物タイプ,ユニーク,炎,雷,氷,聖,闇,毒,睡眠,麻痺,混乱,魔封じ,恐怖,呪い,出血,転倒,スタン
slime,スライム,1,3,300,6,薬草,30,12,0,7,5,2,3,5,4,3,攻撃/粘液,80/20,water,FALSE,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0
gob,ゴブリン,2,4,300,50,薬草,20,16,5,9,6,3,4,6,5,4,攻撃/殴りつける,70/30,human/beast,FALSE,-1,0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,-1
poison_snake,毒牙のヘビ,3,5,30,20,薬草,30,36,7,10,4,4,5,6,6,5,攻撃/毒攻撃,60/40,dragon,FALSE,0,-1,1,0,0,2,0,0,-2,0,0,0,1,1,-2
starved_wolf,飢えたオオカミ,3,6,45,30,薬草,20,45,10,13,9,7,5,8,9,10,攻撃/噛みつき,60/40,beast,FALSE,0,-1,1,0,0,0,-1,0,-1,0,1,0,0,1,0
paralysis_mush,痺れキノコ,4,6,60,40,薬草,10,60,10,12,10,12,12,7,6,8,攻撃/痺れる粉,60/40,nature,FALSE,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
betrayer_elf,裏切りエルフ,5,8,80,60,薬草,10,68,50,10,8,15,14,12,11,13,攻撃/ファイアボール,50/50,human/magic,FALSE,2,1,-1,0,-2,-1,0,0,0,0,0,0,0,0,0
moving_dead,うごめく死体,6,10,90,50,薬草,20,90,20,15,9,5,7,11,7,9,攻撃/呪い攻撃,60/40,undead/human,FALSE,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeping_beast,眠りヒツジ,7,9,120,50,薬草,20,85,55,13,14,14,14,9,7,12,攻撃/眠りの歌声/サンダーブレイク,60/40,beast,TRUE,-1,2,1,0,0,-1,2,2,-1,-1,-2,-2,-2,0,0
vampire_bat,吸血コウモリ,7,10,110,60,薬草,20,60,20,18,12,9,10,16,16,10,攻撃/噛みつき/吸血攻撃,,flying,FALSE,-1,-1,0,-1,1,1,0,0,0,0,0,0,1,0,0
frozen_dead,凍てついた屍,7,10,150,75,薬草,20,99,80,19,12,18,10,13,8,13,攻撃/氷攻撃/フロストウェーブ,20/40/40,undead/magic,FALSE,-2,0,2,-2,2,0,0,0,0,0,0,0,0,0,0
fire_lizard,火炎トカゲ,8,10,160,75,薬草,20,81,60,17,14,13,12,15,15,11,攻撃/火炎のブレス,,dragon,FALSE,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
mandragora,マンドラゴラ,8,11,140,100,薬草,20,70,100,13,12,18,19,13,10,20,何もしない/叫び声,50/50,water,FALSE,-2,1,1,0,0,0,0,0,0,2,0,0,0,0,0
